type,start,duration,timeline,subject,session,task,run,filepath,frequency,offset,stop,text,sequence_id,sentence,language,sentence_char,text_char,context,modality
Word,60.558,0.4799999999999969,default,default,,,,,,,61.038,marches,13.0,It just marches ruthlessly on. ,english,8.0,457.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches",
Word,61.138,0.7010000000000005,default,default,,,,,,,61.839,ruthlessly,13.0,It just marches ruthlessly on. ,english,16.0,465.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly",
Word,61.999,0.9009999999999962,default,default,,,,,,,62.9,on.,13.0,It just marches ruthlessly on. ,english,27.0,476.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on.",
Sentence,63.159999,2.182002000000002,default,default,,,,,,,65.342001,It says you're not going to qualify. ,,,,,,,
Word,63.16,0.3810000000000002,default,default,,,,,,,63.541,It,14.0,It says you're not going to qualify. ,english,0.0,480.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It",
Word,63.561,0.2999999999999971,default,default,,,,,,,63.861,says,14.0,It says you're not going to qualify. ,english,3.0,483.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says",
Word,63.881,0.1599999999999966,default,default,,,,,,,64.041,you're,14.0,It says you're not going to qualify. ,english,8.0,488.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're",
Word,64.081,0.1400000000000005,default,default,,,,,,,64.221,not,14.0,It says you're not going to qualify. ,english,15.0,495.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not",
Word,64.281,0.2409999999999996,default,default,,,,,,,64.522,going,14.0,It says you're not going to qualify. ,english,19.0,499.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going",
Word,64.562,0.0600000000000022,default,default,,,,,,,64.622,to,14.0,It says you're not going to qualify. ,english,25.0,505.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to",
Word,64.682,0.6599999999999966,default,default,,,,,,,65.342,qualify.,14.0,It says you're not going to qualify. ,english,28.0,508.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify.",
Sentence,66.703999,1.1610020000000014,default,default,,,,,,,67.86500099999999,You won't make the plane. ,,,,,,,
Word,66.704,0.0800000000000125,default,default,,,,,,,66.784,You,15.0,You won't make the plane. ,english,0.0,517.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You",
Word,66.824,0.2000000000000028,default,default,,,,,,,67.024,won't,15.0,You won't make the plane. ,english,4.0,521.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't",
Word,67.064,0.1600000000000108,default,default,,,,,,,67.224,make,15.0,You won't make the plane. ,english,10.0,527.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make",
Word,67.264,0.0799999999999983,default,default,,,,,,,67.344,the,15.0,You won't make the plane. ,english,15.0,532.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the",
Word,67.384,0.4809999999999945,default,default,,,,,,,67.865,plane.,15.0,You won't make the plane. ,english,19.0,536.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane.",
Sentence,69.065999,3.4630019999999937,default,default,,,,,,,72.529001,Your pet's not coming back. ,,,,,,,
Word,69.066,0.1400000000000005,default,default,,,,,,,69.206,Your,16.0,Your pet's not coming back. ,english,0.0,543.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your",
Word,69.246,0.3000000000000113,default,default,,,,,,,69.546,pet's,16.0,Your pet's not coming back. ,english,5.0,548.0,"That biscotti's delicious. I love the crunch. The texture's spot on. Really good. Gravity. It's totally self-centred. It wants to introduce your face to the floor, no matter who you are or what you look like. It breaks bones, hearts, and gives middle-aged men moods. Friction doesn't care. It's not here to make exceptions. You're going its way whether your lycra likes it or not. It's keeping your skin as a souvenir. Time doesn't stop for anyone. It just marches ruthlessly on. It says you're not going to qualify. You won't make the plane. Your pet's",
